70221672.00,1997.00,"TV-Y7-FV","1 Season"
70213085.00,2004.00,"TV-Y7-FV","1 Season"
70213084.00,1998.00,"TV-Y7-FV","1 Season"
70213083.00,2008.00,"TV-Y7-FV","1 Season"
70213082.00,2000.00,"TV-Y7-FV","1 Season"
70213081.00,1999.00,"TV-Y7-FV","1 Season"
70213080.00,2006.00,"TV-Y7-FV","1 Season"
70213079.00,2003.00,"TV-Y7-FV","1 Season"
70213078.00,2007.00,"TV-Y7-FV","1 Season"
70213077.00,2009.00,"TV-Y7-FV","1 Season"
70213076.00,2005.00,"TV-Y7-FV","1 Season"
70221673.00,2011.00,"TV-Y7-FV","1 Season"
70221570.00,2011.00,"TV-Y7-FV","24 min"
70221571.00,2011.00,"TV-Y7-FV","46 min"
70221569.00,2011.00,"TV-Y7-FV","24 min"
80008257.00,2014.00,"TV-Y7","1 Season"
80092837.00,2014.00,"TV-Y7","55 min"
70259568.00,2012.00,"TV-Y7-FV","1 Season"
70242898.00,2012.00,"TV-Y7-FV","24 min"
70242897.00,2012.00,"TV-Y7-FV","23 min"
70213075.00,2001.00,"TV-Y7-FV","1 Season"
70213074.00,1997.00,"TV-Y7-FV","1 Season"
70213073.00,2002.00,"TV-Y7-FV","1 Season"
70213072.00,1996.00,"TV-Y7-FV","1 Season"
70294113.00,2013.00,"TV-Y7-FV","1 Season"
70242900.00,2013.00,"TV-Y7-FV","24 min"
70242899.00,2013.00,"TV-Y7-FV","24 min"
70287605.00,2015.00,"TV-Y","1 Season"
70053412.00,2006.00,"NR","81 min"
80131616.00,2018.00,"PG","111 min"
81020653.00,2018.00,"TV-14","1 Season"
80174367.00,2018.00,"TV-14","96 min"
80217312.00,2018.00,"TV-MA","95 min"
80209006.00,2018.00,"TV-PG","24 min"
80220692.00,2017.00,"TV-14","1 Season"
80117531.00,2018.00,"TV-14","97 min"
80153131.00,2016.00,"R","93 min"
80991400.00,2019.00,"TV-MA","91 min"
81059388.00,2018.00,"PG","118 min"
80231156.00,2019.00,"TV-PG","63 min"
81002145.00,2019.00,"TV-PG","1 Season"
80191045.00,2019.00,"TV-MA","74 min"
81029383.00,2018.00,"TV-MA","136 min"
80241001.00,2018.00,"TV-MA","1 Season"
80178280.00,2017.00,"R","94 min"
80119555.00,2015.00,"PG","91 min"
80158270.00,2014.00,"NR","79 min"
70302836.00,2013.00,"PG","93 min"
70212989.00,2009.00,"TV-PG","1 Season"
81034763.00,2018.00,"TV-14","90 min"
81044300.00,2017.00,"TV-MA","1 Season"
80151370.00,2017.00,"TV-MA","54 min"
81010962.00,2018.00,"TV-MA","132 min"
80094258.00,2016.00,"PG-13","101 min"
80159028.00,2018.00,"TV-PG","65 min"
80179371.00,2018.00,"NR","1 Season"
80201570.00,2017.00,"TV-MA","84 min"
80225034.00,2017.00,"PG","91 min"
80044834.00,2015.00,"R","94 min"
81049811.00,2018.00,"TV-14","1 Season"
80214523.00,2018.00,"TV-MA","1 Season"
80216779.00,2019.00,"TV-MA","59 min"
80201500.00,2018.00,"TV-MA","1 Season"
81049774.00,2018.00,"TV-MA","1 Season"
80182123.00,2018.00,"TV-14","1 Season"
80221279.00,2017.00,"TV-14","1 Season"
80201497.00,2017.00,"TV-MA","97 min"
80134431.00,2018.00,"TV-MA","102 min"
80198745.00,2017.00,"TV-MA","93 min"
80168052.00,2016.00,"TV-PG","73 min"
80167667.00,2015.00,"TV-14","88 min"
80038446.00,2015.00,"R","109 min"
80059410.00,2016.00,"TV-MA","68 min"
70252885.00,2012.00,"R","105 min"
80157760.00,2016.00,"R","93 min"
80065220.00,2015.00,"NR","72 min"
70157452.00,2007.00,"TV-MA","1 Season"
81045349.00,2019.00,"TV-14","1 Season"
80124726.00,2017.00,"TV-MA","78 min"
70301279.00,2014.00,"TV-MA","86 min"
81002591.00,2018.00,"TV-PG","66 min"
80123777.00,2016.00,"TV-MA","106 min"
80109296.00,2018.00,"TV-MA","125 min"
81017530.00,2016.00,"TV-MA","77 min"
80190130.00,2017.00,"TV-MA","87 min"
80226357.00,2017.00,"TV-MA","110 min"
80061160.00,2015.00,"TV-MA","110 min"
80133550.00,2017.00,"TV-MA","71 min"
80103313.00,2016.00,"TV-MA","108 min"
80092925.00,2015.00,"TV-14","130 min"
80094723.00,2015.00,"TV-14","119 min"
81010869.00,2014.00,"TV-G","110 min"
80188883.00,2017.00,"TV-14","120 min"
81045072.00,2018.00,"TV-14","102 min"
81010873.00,2013.00,"TV-14","125 min"
81010864.00,2013.00,"TV-14","103 min"
81010866.00,2013.00,"TV-PG","127 min"
80175332.00,2017.00,"TV-14","121 min"
81047510.00,2018.00,"TV-PG","101 min"
80011541.00,2014.00,"TV-PG","113 min"
80065327.00,2015.00,"TV-14","118 min"
81010872.00,2012.00,"TV-14","132 min"
70123648.00,2008.00,"TV-PG","106 min"
80177416.00,2018.00,"TV-MA","1 Season"
70127628.00,2009.00,"TV-PG","116 min"
80050106.00,2015.00,"TV-PG","117 min"
80220000.00,2018.00,"TV-MA","69 min"
80134779.00,2018.00,"TV-MA","67 min"
80159955.00,2016.00,"TV-MA","123 min"
80013282.00,2015.00,"TV-MA","83 min"
70167133.00,2011.00,"R","90 min"
70039645.00,2006.00,"TV-MA","61 min"
80214583.00,2017.00,"TV-MA","92 min"
80213299.00,2017.00,"TV-MA","96 min"
80214579.00,2016.00,"TV-MA","92 min"
80170119.00,2017.00,"TV-14","85 min"
80119235.00,2015.00,"NR","97 min"
80039717.00,2016.00,"TV-14","101 min"
80016401.00,2014.00,"PG-13","103 min"
70278931.00,2013.00,"R","90 min"
70305955.00,2014.00,"PG","107 min"
81051693.00,2018.00,"TV-14","80 min"
80109295.00,2017.00,"TV-MA","105 min"
80046599.00,2015.00,"TV-14","1 Season"
80071048.00,2015.00,"TV-MA","99 min"
70299043.00,2013.00,"TV-MA","1 Season"
80002073.00,2013.00,"NR","58 min"
80021983.00,2014.00,"NR","58 min"
80002074.00,2013.00,"NR","56 min"
80100937.00,2017.00,"TV-MA","97 min"
80081863.00,2017.00,"TV-Y7","1 Season"
80155793.00,2016.00,"TV-14","1 Season"
80023667.00,2015.00,"PG","74 min"
80191608.00,2018.00,"TV-MA","110 min"
80163279.00,2016.00,"TV-14","1 Season"
80119233.00,2018.00,"TV-MA","127 min"
80117555.00,2018.00,"TV-MA","1 Season"
80184208.00,2014.00,"TV-14","1 Season"
80170368.00,2018.00,"TV-MA","1 Season"
80100261.00,2016.00,"TV-MA","100 min"
80097376.00,2016.00,"TV-14","98 min"
80992973.00,2016.00,"TV-MA","70 min"
81026327.00,2019.00,"TV-MA","117 min"
80224060.00,2019.00,"TV-MA","89 min"
81027190.00,2019.00,"TV-MA","84 min"
81071868.00,2018.00,"TV-14","131 min"
80013712.00,2014.00,"R","91 min"
70292939.00,2013.00,"PG-13","103 min"
80057509.00,2016.00,"R","100 min"
80138915.00,2017.00,"TV-14","1 Season"
70202577.00,1990.00,"TV-14","1 Season"
80013283.00,2014.00,"TV-PG","1 Season"
80118004.00,2016.00,"TV-PG","75 min"
70281600.00,2011.00,"TV-PG","1 Season"
80003151.00,2013.00,"TV-PG","54 min"
80003152.00,2013.00,"TV-PG","54 min"
80012477.00,2014.00,"TV-PG","55 min"
80003153.00,2013.00,"TV-PG","54 min"
70296573.00,2013.00,"TV-PG","55 min"
70202579.00,2007.00,"TV-14","1 Season"
80236133.00,2018.00,"TV-MA","139 min"
81069254.00,2018.00,"TV-MA","103 min"
80223050.00,2017.00,"TV-MA","109 min"
70251896.00,2012.00,"PG-13","150 min"
80198735.00,2017.00,"TV-14","100 min"
80134969.00,2017.00,"TV-14","67 min"
70166234.00,2011.00,"PG","76 min"
60031404.00,2001.00,"TV-PG","42 min"
81031652.00,2017.00,"TV-MA","79 min"
80108610.00,2016.00,"TV-G","73 min"
80217121.00,2017.00,"PG-13","93 min"
80117596.00,2016.00,"TV-MA","129 min"
81060040.00,2018.00,"TV-MA","84 min"
81005266.00,2018.00,"TV-MA","91 min"
81063743.00,2017.00,"TV-14","93 min"
81071666.00,2018.00,"TV-PG","1 Season"
80219974.00,2018.00,"R","91 min"
80097140.00,2018.00,"TV-MA","1 Season"
80157137.00,2018.00,"TV-MA","1 Season"
80217826.00,2018.00,"TV-MA","53 min"
80177414.00,2017.00,"TV-MA","116 min"
80226233.00,2017.00,"TV-14","102 min"
80098490.00,2016.00,"R","94 min"
81024494.00,2018.00,"TV-MA","90 min"
70176656.00,2011.00,"PG","88 min"
81027396.00,2018.00,"TV-MA","1 Season"
80223123.00,2017.00,"TV-14","91 min"
80214581.00,2017.00,"TV-14","87 min"
80223731.00,2017.00,"TV-14","134 min"
80211728.00,2017.00,"TV-MA","118 min"
80226338.00,2015.00,"TV-MA","1 Season"
80121386.00,2016.00,"TV-MA","105 min"
80158772.00,2016.00,"G","78 min"
80152627.00,2016.00,"G","99 min"
80022456.00,2016.00,"TV-PG","1 Season"
80149259.00,2016.00,"TV-MA","96 min"
70307570.00,2012.00,"TV-Y7","44 min"
80081337.00,2012.00,"TV-Y7-FV","43 min"
81057246.00,2018.00,"TV-14","96 min"
70295974.00,2015.00,"TV-MA","1 Season"
80209153.00,2017.00,"R","85 min"
80222025.00,2013.00,"TV-14","1 Season"
80161850.00,2014.00,"NR","95 min"
80107808.00,2016.00,"TV-MA","87 min"
80154508.00,2013.00,"TV-14","1 Season"
80123910.00,2016.00,"TV-14","134 min"
80103428.00,2016.00,"NR","119 min"
80113673.00,2016.00,"TV-14","128 min"
80013271.00,2015.00,"R","114 min"
81004511.00,2018.00,"TV-MA","99 min"
80989337.00,2017.00,"R","89 min"
80191555.00,2018.00,"TV-MA","60 min"
80117551.00,2018.00,"TV-14","1 Season"
80184625.00,2018.00,"TV-MA","96 min"
80184154.00,2014.00,"TV-PG","1 Season"
70100084.00,2008.00,"R","128 min"
80106438.00,2016.00,"TV-MA","91 min"
70295085.00,2013.00,"PG","72 min"
80159877.00,2016.00,"R","103 min"
81043345.00,2017.00,"TV-14","127 min"
80208091.00,2017.00,"TV-MA","113 min"
81052266.00,2018.00,"TV-MA","111 min"
81067757.00,2017.00,"TV-14","112 min"
81015076.00,2018.00,"TV-14","96 min"
80095232.00,2012.00,"TV-MA","103 min"
81067758.00,2017.00,"TV-MA","104 min"
70002291.00,2004.00,"TV-14","102 min"
81050193.00,2018.00,"TV-14","86 min"
81067759.00,2012.00,"TV-14","97 min"
80045203.00,2015.00,"TV-14","1 Season"
80188051.00,2019.00,"TV-MA","1 Season"
81043346.00,2017.00,"TV-14","111 min"
81045069.00,2018.00,"TV-14","132 min"
80216820.00,2018.00,"TV-14","89 min"
81026667.00,2018.00,"TV-MA","102 min"
70056686.00,2006.00,"TV-14","120 min"
81067761.00,2002.00,"TV-14","137 min"
81045551.00,2019.00,"TV-MA","1 Season"
80992672.00,2018.00,"TV-MA","82 min"
81050194.00,2017.00,"TV-MA","85 min"
81045308.00,2017.00,"TV-14","1 Season"
80186863.00,2019.00,"TV-14","1 Season"
70109378.00,2008.00,"TV-14","115 min"
81043343.00,2016.00,"TV-PG","107 min"
80988834.00,2018.00,"TV-MA","130 min"
80144372.00,2016.00,"NR","133 min"
80201612.00,2015.00,"TV-14","118 min"
80202087.00,2011.00,"TV-14","150 min"
80201816.00,2006.00,"TV-14","132 min"
80201605.00,2011.00,"TV-14","121 min"
80235135.00,2010.00,"TV-14","1 Season"
80201609.00,2013.00,"TV-14","127 min"
80198794.00,2017.00,"TV-MA","1 Season"
70116577.00,2007.00,"TV-PG","152 min"
70121660.00,2005.00,"TV-14","126 min"
70120167.00,2009.00,"R","104 min"
80201622.00,2012.00,"TV-PG","162 min"
80201817.00,2009.00,"TV-14","120 min"
80082749.00,2015.00,"NR","109 min"
80065214.00,2015.00,"TV-14","79 min"
80152155.00,2016.00,"TV-MA","88 min"
80158801.00,2016.00,"TV-14","1 Season"
70137744.00,2010.00,"TV-14","107 min"
80158803.00,2016.00,"TV-14","1 Season"
80167461.00,2016.00,"NR","92 min"
80157565.00,2015.00,"NR","88 min"
80007215.00,2014.00,"NR","100 min"
80204889.00,2019.00,"TV-MA","1 Season"
81071972.00,2017.00,"TV-MA","57 min"
80244853.00,2019.00,"TV-MA","62 min"
80167498.00,2018.00,"TV-MA","65 min"
80227304.00,2018.00,"TV-14","133 min"
80118913.00,2018.00,"TV-MA","1 Season"
80081987.00,2017.00,"TV-MA","71 min"
80134968.00,2017.00,"TV-MA","64 min"
80134887.00,2016.00,"TV-MA","83 min"
80150604.00,2016.00,"TV-14","1 Season"
80046696.00,2015.00,"R","95 min"
70118368.00,2009.00,"R","112 min"
80168084.00,2017.00,"TV-MA","110 min"
80038290.00,2015.00,"NR","29 min"
81074663.00,2018.00,"TV-PG","26 min"
81012294.00,2015.00,"TV-MA","102 min"
80013293.00,2014.00,"R","124 min"
80241304.00,2018.00,"R","93 min"
80147513.00,2016.00,"NR","123 min"
80057749.00,2017.00,"TV-14","1 Season"
80103818.00,2016.00,"TV-MA","97 min"
80141788.00,2017.00,"TV-MA","96 min"
80106791.00,1977.00,"TV-MA","150 min"
80174429.00,2014.00,"TV-MA","1 Season"
81037273.00,2016.00,"TV-14","84 min"
60022998.00,2002.00,"PG-13","101 min"
80205595.00,2019.00,"TV-14","1 Season"
81063028.00,2010.00,"TV-PG","1 Season"
60003378.00,2000.00,"R","110 min"
81063160.00,2014.00,"TV-MA","1 Season"
70132722.00,2010.00,"PG","82 min"
81045891.00,2018.00,"TV-MA","100 min"
81059656.00,2016.00,"TV-14","52 min"
81001413.00,2019.00,"TV-Y7","51 min"
80080618.00,2015.00,"TV-MA","127 min"
81059603.00,2014.00,"TV-14","1 Season"
80994282.00,2017.00,"TV-MA","86 min"
80220013.00,2017.00,"TV-PG","107 min"
81059643.00,2015.00,"TV-14","1 Season"
80065492.00,2014.00,"TV-Y7","22 min"
81050118.00,2018.00,"TV-Y","1 Season"
81048914.00,2018.00,"TV-Y7-FV","22 min"
81048916.00,2017.00,"TV-Y7-FV","22 min"
81048910.00,2016.00,"TV-Y7-FV","44 min"
80997225.00,2017.00,"TV-14","1 Season"
80220228.00,2018.00,"TV-MA","91 min"
81059663.00,2013.00,"TV-MA","1 Season"
70101697.00,2009.00,"R","99 min"
81063091.00,2016.00,"TV-14","1 Season"
80106984.00,2016.00,"R","105 min"
80211627.00,2019.00,"TV-MA","1 Season"
81041414.00,2018.00,"TV-MA","1 Season"
80990612.00,2018.00,"TV-14","1 Season"
81059684.00,2011.00,"TV-14","1 Season"
81059816.00,2015.00,"TV-PG","1 Season"
81063049.00,2011.00,"TV-MA","1 Season"
80104316.00,2016.00,"R","105 min"
80992963.00,2017.00,"TV-14","1 Season"
80208661.00,2018.00,"TV-14","88 min"
81063480.00,2018.00,"TV-14","128 min"
81035127.00,2019.00,"TV-Y","24 min"
80199689.00,2019.00,"R","113 min"
81063084.00,2017.00,"TV-14","52 min"
81059649.00,2016.00,"TV-14","50 min"
81059856.00,2017.00,"TV-PG","1 Season"
81059812.00,2015.00,"TV-PG","49 min"
80205451.00,2017.00,"TV-MA","81 min"
70045919.00,2005.00,"PG-13","93 min"
80141928.00,2016.00,"PG","97 min"
80198055.00,2016.00,"PG-13","94 min"
80186731.00,2017.00,"TV-PG","90 min"
80195654.00,2017.00,"TV-PG","110 min"
80170992.00,2017.00,"TV-MA","88 min"
80227121.00,2017.00,"TV-MA","80 min"
80222248.00,2017.00,"TV-MA","86 min"
80078037.00,2015.00,,"1 Season"
80163352.00,2016.00,"NR","143 min"
70251218.00,2013.00,"NR","84 min"
80217040.00,2016.00,"TV-G","42 min"
80172958.00,2017.00,"TV-MA","117 min"
80171291.00,2016.00,"R","96 min"
80234290.00,2017.00,"TV-PG","1 Season"
80063658.00,2011.00,"TV-PG","1 Season"
80168231.00,2017.00,"PG","78 min"
80005332.00,2014.00,"TV-14","1 Season"
80060060.00,2015.00,"TV-14","116 min"
80091866.00,2015.00,"TV-14","154 min"
80124947.00,2015.00,"TV-PG","90 min"
80017528.00,2014.00,"TV-14","179 min"
80095530.00,2015.00,"NR","93 min"
80093105.00,2016.00,"TV-MA","97 min"
80134682.00,2015.00,"TV-14","80 min"
80154179.00,2015.00,"NR","88 min"
80127604.00,2016.00,"TV-MA","99 min"
80156767.00,2016.00,"TV-MA","104 min"
80159668.00,2016.00,"TV-MA","94 min"
80157242.00,2016.00,"TV-PG","1 Season"
60036691.00,1990.00,"R","77 min"
80161851.00,1946.00,"TV-14","1 Season"
80152745.00,2016.00,"PG-13","111 min"
80167843.00,2016.00,"NR","108 min"
70306702.00,2014.00,"TV-G","92 min"
80093829.00,2012.00,"TV-Y","1 Season"
80042371.00,2015.00,"TV-14","1 Season"
81004748.00,2019.00,"TV-PG","29 min"
80174959.00,2017.00,"R","92 min"
80225595.00,2018.00,"TV-MA","85 min"
80065491.00,2016.00,"TV-MA","1 Season"
80149141.00,2016.00,"TV-MA","1 Season"
80160347.00,2015.00,"TV-G","38 min"
80098200.00,2016.00,"TV-14","108 min"
80091245.00,2016.00,"TV-PG","1 Season"
80081410.00,2015.00,"TV-MA","74 min"
70117322.00,2010.00,"R","93 min"
81157385.00,2019.00,"TV-MA","172 min"
81033201.00,2008.00,"TV-14","75 min"
70253594.00,2013.00,"R","90 min"
70266069.00,2011.00,"TV-MA","105 min"
70035037.00,2003.00,"TV-14","124 min"
81016342.00,2002.00,"R","110 min"
70152959.00,2011.00,"TV-MA","102 min"
70144331.00,2010.00,"TV-14","102 min"
80178974.00,2017.00,"TV-MA","89 min"
80157086.00,1986.00,"TV-MA","162 min"
70089214.00,2008.00,"TV-PG","147 min"
60020906.00,2001.00,"PG","224 min"
60002808.00,2000.00,"TV-PG","137 min"
70129396.00,2010.00,"TV-14","109 min"
80156938.00,1991.00,"TV-14","163 min"
70087087.00,2007.00,"PG","162 min"
80156405.00,2016.00,"TV-MA","104 min"
80103392.00,2016.00,"TV-MA","90 min"
80158044.00,2016.00,"TV-14","1 Season"
80098288.00,2016.00,"NR","97 min"
80109535.00,2015.00,"TV-14","1 Season"
70103762.00,2009.00,"PG","108 min"
80223271.00,2019.00,"PG-13","97 min"
81016408.00,2018.00,"TV-14","96 min"
80189522.00,2018.00,"TV-MA","1 Season"
80201490.00,2018.00,"PG-13","110 min"
81001412.00,2018.00,"TV-Y7","58 min"
80993105.00,2018.00,"PG-13","105 min"
80195198.00,2018.00,"TV-MA","1 Season"
80191044.00,2018.00,"TV-MA","59 min"
80999067.00,2018.00,"TV-Y","28 min"
81003741.00,2018.00,"TV-MA","98 min"
70063484.00,2006.00,"TV-PG","91 min"
81087498.00,2019.00,"TV-MA","1 Season"
81172740.00,2017.00,"TV-14","108 min"
81172756.00,2017.00,"TV-14","107 min"
81075536.00,2019.00,"TV-14","1 Season"
80223779.00,2019.00,"R","137 min"
81068687.00,2017.00,"TV-14","106 min"
81172758.00,2017.00,"TV-MA","115 min"
81146370.00,2019.00,"TV-Y7","46 min"
80228274.00,2019.00,"TV-PG","1 Season"
80213588.00,2019.00,"TV-14","1 Season"
70120340.00,2011.00,"R","120 min"
80987516.00,2019.00,"TV-MA","1 Season"
81019391.00,2019.00,"TV-MA","1 Season"
80240027.00,2019.00,"TV-14","1 Season"
80126997.00,2016.00,"TV-MA","92 min"
81172868.00,2017.00,"TV-14","93 min"
80177346.00,2017.00,"TV-MA","1 Season"
81002594.00,2010.00,"TV-PG","111 min"
80185876.00,2017.00,"TV-G","27 min"
80117746.00,2016.00,"TV-MA","81 min"
80142615.00,2016.00,"TV-PG","70 min"
80115673.00,2016.00,"TV-MA","62 min"
80105691.00,2016.00,"TV-MA","104 min"
81029841.00,2019.00,"TV-PG","85 min"
81083590.00,2019.00,"TV-MA","1 Season"
81212801.00,2019.00,"TV-MA","24 min"
80236118.00,2019.00,"TV-MA","1 Season"
80244190.00,2018.00,"TV-MA","116 min"
80211229.00,2018.00,"TV-Y","1 Season"
80204730.00,2018.00,"TV-MA","1 Season"
80187435.00,2017.00,"TV-MA","67 min"
80104103.00,2016.00,"TV-MA","97 min"
80004478.00,2014.00,"NR","81 min"
81188871.00,2019.00,"TV-MA","109 min"
81135440.00,2019.00,"TV-PG","1 Season"
81055408.00,2019.00,"TV-14","1 Season"
80211590.00,2018.00,"PG","106 min"
80187306.00,2018.00,"TV-MA","63 min"
80988989.00,2017.00,"TV-14","109 min"
80117080.00,2016.00,"TV-MA","99 min"
80042368.00,2015.00,"TV-14","57 min"
60034116.00,2003.00,"TV-MA","121 min"
70211474.00,2011.00,"TV-14","164 min"
81177444.00,2019.00,"TV-14","110 min"
81213876.00,2017.00,"TV-14","99 min"
70056728.00,2006.00,"TV-14","122 min"
81161834.00,2019.00,"TV-MA","85 min"
247747.00,1977.00,"TV-14","172 min"
70064205.00,2007.00,"TV-14","134 min"
81219073.00,2019.00,"TV-PG","1 Season"
80083672.00,2009.00,"TV-14","95 min"
60003405.00,1972.00,"TV-PG","125 min"
70053010.00,1982.00,"TV-14","121 min"
81038225.00,2019.00,"PG-13","90 min"
70062701.00,2006.00,"TV-14","151 min"
81213889.00,2003.00,"TV-MA","114 min"
70005055.00,1973.00,"TV-14","168 min"
60029461.00,2002.00,"TV-14","132 min"
81213893.00,2000.00,"TV-14","132 min"
372195.00,1988.00,"R","87 min"
20255593.00,1975.00,"TV-PG","127 min"
70059328.00,2006.00,"TV-14","97 min"
81213888.00,2007.00,"TV-14","128 min"
60024927.00,2002.00,"PG-13","133 min"
20255837.00,1978.00,"TV-14","158 min"
70006866.00,2002.00,"TV-14","151 min"
20077944.00,1990.00,"TV-14","163 min"
20705133.00,1997.00,"TV-MA","161 min"
21028086.00,1979.00,"TV-PG","137 min"
22040803.00,1995.00,"PG-13","130 min"
70054380.00,2006.00,"TV-14","148 min"
60020236.00,2001.00,"PG-13","124 min"
20765027.00,1976.00,"TV-14","156 min"
81109078.00,2019.00,"TV-MA","89 min"
81213885.00,2006.00,"TV-14","163 min"
70129075.00,2009.00,"TV-14","132 min"
60001407.00,1960.00,"TV-14","181 min"
70295531.00,2013.00,"TV-MA","125 min"
17457622.00,1997.00,"TV-14","133 min"
20712279.00,1981.00,"TV-14","173 min"
70051840.00,1982.00,"TV-PG","140 min"
81213895.00,1980.00,"TV-PG","120 min"
24073896.00,1972.00,"TV-14","115 min"
81221913.00,2017.00,"TV-MA","126 min"
70040912.00,2005.00,"TV-14","137 min"
81213979.00,1983.00,"TV-14","138 min"
70018445.00,2004.00,"TV-PG","158 min"
81213897.00,1982.00,"TV-14","171 min"
81213877.00,2018.00,"TV-MA","108 min"
81213882.00,2017.00,"TV-14","96 min"
81224811.00,2018.00,"TV-Y7","1 Season"
81224839.00,2016.00,"TV-Y","1 Season"
81213896.00,1974.00,"TV-PG","104 min"
60003097.00,1985.00,"TV-14","178 min"
81213887.00,2005.00,"TV-14","154 min"
896678.00,1984.00,"PG-13","114 min"
81217436.00,2010.00,"TV-14","136 min"
81221914.00,1982.00,"TV-14","118 min"
70072558.00,1983.00,"TV-14","137 min"
60002818.00,1964.00,"TV-14","228 min"
20257617.00,1982.00,"TV-14","153 min"
70059284.00,1990.00,"TV-MA","168 min"
60001404.00,1977.00,"TV-PG","123 min"
81213879.00,2018.00,"TV-MA","121 min"
81213898.00,1979.00,"TV-14","161 min"
80990609.00,2019.00,"TV-MA","1 Season"
28371873.00,1999.00,"PG-13","128 min"
17016471.00,1997.00,"PG-13","119 min"
70065255.00,2007.00,"TV-MA","130 min"
60021548.00,1985.00,"TV-14","134 min"
81217438.00,2017.00,"TV-14","105 min"
81213873.00,2018.00,"TV-14","130 min"
81213874.00,2018.00,"TV-14","113 min"
81203251.00,2019.00,"TV-14","1 Season"
81213884.00,2014.00,"TV-MA","131 min"
81045989.00,1991.00,"TV-MA","28 min"
81045990.00,2015.00,"TV-MA","34 min"
70059483.00,1992.00,"TV-MA","61 min"
80108207.00,1993.00,"TV-MA","56 min"
70043231.00,1989.00,"NR","81 min"
81020868.00,2018.00,"TV-14","1 Season"
81029634.00,2017.00,"TV-14","1 Season"
81045515.00,2013.00,"TV-MA","68 min"
81045517.00,2008.00,"TV-MA","58 min"
81032812.00,2018.00,"TV-MA","1 Season"
80232095.00,2016.00,"TV-MA","100 min"
60004393.00,1987.00,"TV-MA","50 min"
70026468.00,1991.00,"TV-MA","49 min"
81045512.00,1991.00,"TV-MA","71 min"
81045513.00,2016.00,"TV-MA","29 min"
81034612.00,2018.00,"TV-14","108 min"
81029647.00,2018.00,"TV-MA","1 Season"
